user,rule_score,ml_score,hybrid_score,risk_level,component_scores_dict
RHP0484,30.0,25.76741884840803,28.306967539363214,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ASV0946,30.0,25.748953738579434,28.299581495431774,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
FWM0707,30.0,25.7267934376245,28.2907173750498,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JJB0700,30.0,25.717697695325064,28.287079078130027,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KDT0346,30.0,25.696762429763847,28.27870497190554,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SSR0278,30.0,25.694676833036056,28.27787073321442,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
LJJ0905,30.0,25.691948047883766,28.276779219153507,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SLT0907,30.0,25.683132974900712,28.273253189960286,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BNR0965,30.0,25.67911678131795,28.27164671252718,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SDB0106,30.0,25.652383902370126,28.260953560948053,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NAR0981,30.0,25.637596933131434,28.255038773252572,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HPR0585,30.0,25.636719838692258,28.254687935476902,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
GJT0386,30.0,25.628807383697964,28.25152295347919,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ASS0517,30.0,25.62456347210717,28.24982538884287,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
GNZ0953,30.0,25.613440793307735,28.245376317323093,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NJB0243,30.0,25.597734954277872,28.23909398171115,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MES0407,30.0,25.594724622961728,28.23788984918469,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KSH0569,30.0,25.574530530653085,28.229812212261237,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KAT0270,30.0,25.572609102257495,28.229043640903,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ASM0575,30.0,25.520167285424755,28.208066914169905,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
WAB0143,30.0,25.505639530787445,28.20225581231498,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ARD0509,30.0,25.505463956642764,28.20218558265711,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RGN0408,30.0,25.505233234649893,28.20209329385996,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
OYM0026,30.0,25.485261533108332,28.194104613243333,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
TSG0906,30.0,25.483225082530037,28.193290033012016,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
LPH0572,27.2382572444592,29.59178433753069,28.179668081687794,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 12.238257244459199}"
AMV0036,30.0,25.430903614413026,28.172361445765212,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ANT0430,30.0,25.425658921328576,28.170263568531432,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MLP0668,30.0,25.4211622284487,28.16846489137948,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CAB0388,30.0,25.412608806960595,28.165043522784238,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
TLM0797,30.0,25.409470336495183,28.16378813459807,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ALD0544,30.0,25.39389415032905,28.157557660131623,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BSS0463,30.0,25.389097506056473,28.15563900242259,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
YDN0198,30.0,25.388755674443303,28.155502269777323,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ORM0669,30.0,25.38792831537946,28.155171326151788,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BYP0070,30.0,25.378162072016895,28.15126482880676,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ETR0428,30.0,25.356105637871522,28.14244225514861,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
IJW0851,30.0,25.328109133104793,28.131243653241917,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BXJ0010,30.0,25.322619977833327,28.129047991133334,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DVW0103,30.0,25.318778063132296,28.127511225252917,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RBB0485,30.0,25.313211601363626,28.125284640545452,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JXH0493,30.0,25.31180793200868,28.12472317280347,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SJC0333,30.0,25.308936740095252,28.1235746960381,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BNG0237,30.0,25.301396120962178,28.12055844838487,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CJV0286,30.0,25.297507771343657,28.119003108537463,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ALD0529,30.0,25.27366057609011,28.109464230436046,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
LOF0311,30.0,25.245508883498474,28.09820355339939,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HBB0056,30.0,25.226082519281377,28.09043300771255,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JCW0858,30.0,25.20483337628955,28.08193335051582,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MCS0035,30.0,25.19730776301484,28.078923105205938,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SBN0495,30.0,25.190172844150403,28.076069137660163,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
WAS0254,30.0,25.189240747738417,28.07569629909537,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RKF0164,30.0,25.168293033633343,28.067317213453336,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CUD0795,30.0,25.128976761328165,28.051590704531264,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
GBM0603,30.0,25.12613499209651,28.050453996838606,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
TEB0251,30.0,25.120181999416946,28.04807279976678,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
WNB0908,30.0,25.114491161584944,28.04579646463398,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DVM0265,30.0,25.076541846611946,28.03061673864478,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ICS0956,30.0,25.05731698938976,28.022926795755907,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ABN0239,30.0,25.04985377434697,28.01994150973879,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
TEM0093,30.0,25.045661860160866,28.018264744064346,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MIB0904,30.0,25.03950819554486,28.015803278217945,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RAS0432,30.0,25.038354550680573,28.01534182027223,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NCO0666,30.0,25.034381808790123,28.01375272351605,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ABC0253,30.0,25.02817808700057,28.011271234800226,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MMB0488,30.0,25.008438261451023,28.00337530458041,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
PLH0862,30.0,24.983350474262046,27.993340189704817,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
LTS0860,30.0,24.9781332158792,27.99125328635168,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JPA0667,30.0,24.972207325636287,27.988882930254515,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JML0909,30.0,24.969505440895407,27.987802176358166,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
OKB0439,30.0,24.968273776016304,27.987309510406522,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
EMB0531,30.0,24.963971277565783,27.985588511026315,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DLH0029,30.0,24.958304820747745,27.983321928299098,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KJW0416,30.0,24.957313717787617,27.982925487115047,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SCF0608,30.0,24.953617562687892,27.981447025075155,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NRD0548,30.0,24.931056991513234,27.972422796605294,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NBH0256,30.0,24.909027107219835,27.963610842887935,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
AAE0190,30.0,24.903798952822413,27.961519581128968,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RGH0728,30.0,24.891827604304993,27.956731041721998,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
YCE0983,30.0,24.88417328519584,27.953669314078336,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CSB0080,30.0,24.872493827358177,27.948997530943274,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SMW0084,30.0,24.84365919847769,27.93746367939108,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NNA0610,30.0,24.833244711971908,27.933297884788765,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MBG0438,30.0,24.830742384343147,27.932296953737257,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
GCC0744,30.0,24.82352300008057,27.92940920003223,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
AMH0794,30.0,24.80036307519774,27.920145230079097,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JCV0245,30.0,24.796242563059597,27.91849702522384,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ETR0177,30.0,24.78663708711543,27.914654834846175,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KVS0425,30.0,24.7738332436022,27.90953329744088,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HPM0986,30.0,24.76151552310538,27.904606209242154,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JNA0559,30.0,24.752445599386164,27.900978239754465,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RAG0275,30.0,24.74862976477445,27.89945190590978,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
EHR0096,30.0,24.747651625330246,27.8990606501321,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
GOK0238,30.0,24.744504432756788,27.897801773102714,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ATF0274,30.0,24.732422335304044,27.89296893412162,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
WTF0387,30.0,24.718336489016412,27.887334595606568,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
COM0321,30.0,24.71820858789769,27.887283435159077,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
WBC0315,30.0,24.706216107770878,27.882486443108352,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BER0314,30.0,24.68480289064452,27.873921156257808,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MHA0798,30.0,24.67219602817261,27.868878411269044,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ASS0206,30.0,24.67099019863807,27.86839607945523,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ZJS0269,30.0,24.662691939809235,27.865076775923697,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HWM0342,30.0,24.658296158486653,27.863318463394663,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CCM0467,30.0,24.65381723987215,27.861526895948863,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SNS0129,30.0,24.62573521621921,27.850294086487686,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ANP0555,30.0,24.617738796734184,27.847095518693674,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
EMW0105,30.0,24.615384154431762,27.846153661772703,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CAM0102,30.0,24.609265357287352,27.84370614291494,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DGN0480,30.0,24.5961228290395,27.838449131615803,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
IRT0491,30.0,24.588738836053892,27.835495534421558,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
VEB0935,30.0,24.585009921537427,27.834003968614972,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MHG0733,30.0,24.5826575361616,27.833063014464642,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
WTR0563,30.0,24.58060142308898,27.832240569235594,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NAB0801,30.0,24.577411452389786,27.830964580955914,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DDA0476,30.0,24.570272513977372,27.82810900559095,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CJC0494,30.0,24.55498514778433,27.821994059113734,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MIC0726,30.0,24.54827698147427,27.81931079258971,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MIM0712,30.0,24.544354601699315,27.817741840679727,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15.0, 'web': 0.0, 'deviation': 15}"
AAF0791,30.0,24.537679768582514,27.81507190743301,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ZSL0305,30.0,24.53397725121392,27.81359090048557,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CJM0138,30.0,24.53390286484087,27.813561145936347,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MCJ0324,30.0,24.525593446141574,27.81023737845663,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SMB0804,30.0,24.503510121594534,27.801404048637814,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ONL0276,30.0,24.490488951318863,27.796195580527545,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SJF0094,30.0,24.483986375735444,27.79359455029418,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
IMG0320,30.0,24.481695431332984,27.792678172533194,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MDM0976,30.0,24.48105564154589,27.79242225661836,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CRP0456,30.0,24.463918357856247,27.7855673431425,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
PKB0281,30.0,24.45986669849112,27.78394667939645,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DIC0988,30.0,24.458380447444604,27.783352178977843,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
QPM0727,30.0,24.456843538829805,27.782737415531923,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NCK0421,30.0,24.45300037157351,27.781200148629402,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
